timestamp,trial_id,planner_id,target_label,target_x,target_y,target_z,start_x,start_y,start_z,success,success_alpha,success_alpha_index,num_alpha_attempts,num_failed_alphas,num_interpolation_steps,alphas_tried,alphas_failed,planning_time_success_s,planning_time_total_s,num_traj_points,traj_duration_s
1763108098.5888903,82,LBKPIECEkConfigDefault,B,-0.6,-0.5,1.5,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,1.0,0,1,0,0,1.00,,0.16000819206237793,0.16000819206237793,25,2.385829133
1763108159.257681,83,LBKPIECEkConfigDefault,TOP_DIAG,0.45,0.45,1.8,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,0.55,4,5,4,4,1.00;0.90;0.80;0.70;0.55,1.00;0.90;0.80;0.70,0.04005002975463867,40.84046769142151,20,1.972520894
1763108180.203635,84,LBKPIECEkConfigDefault,LOW_BACK,-0.2,-0.8,0.65,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,0.8,2,3,2,2,1.00;0.90;0.80,1.00;0.90,0.12121176719665527,20.845929384231567,61,3.11047417
1763108180.4888842,85,LBKPIECEkConfigDefault,SIDE_SWEEP,0.8,-0.15,1.1,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,1.0,0,1,0,0,1.00,,0.16757845878601074,0.16757845878601074,47,2.800041819
1763108180.7140052,86,LBKPIECEkConfigDefault,A,0.6,0.1,0.95,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,1.0,0,1,0,0,1.00,,0.10370087623596191,0.10370087623596191,60,4.28470423
1763108198.5313416,87,LBKPIECEkConfigDefault,B,-0.6,-0.5,1.5,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,1.0,0,1,0,0,1.00,,0.13359355926513672,0.13359355926513672,25,2.399219696
1763108260.382737,88,LBKPIECEkConfigDefault,TOP_DIAG,0.45,0.45,1.8,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,0.55,4,5,4,4,1.00;0.90;0.80;0.70;0.55,1.00;0.90;0.80;0.70,0.1269972324371338,41.84609031677246,20,1.9728495019999999
1763108281.4768305,89,LBKPIECEkConfigDefault,LOW_BACK,-0.2,-0.8,0.65,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,0.8,2,3,2,2,1.00;0.90;0.80,1.00;0.90,0.1420912742614746,21.004136323928833,61,3.154882908
1763108281.7222106,90,LBKPIECEkConfigDefault,SIDE_SWEEP,0.8,-0.15,1.1,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,1.0,0,1,0,0,1.00,,0.1362450122833252,0.1362450122833252,47,3.6974358609999998
1763108282.0364492,91,BiTRRTkConfigDefault,A,0.6,0.1,0.95,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,1.0,0,1,0,0,1.00,,0.18145442008972168,0.18145442008972168,65,3.427925367
1763108298.5651224,92,BiTRRTkConfigDefault,B,-0.6,-0.5,1.5,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,1.0,0,1,0,0,1.00,,0.12776851654052734,0.12776851654052734,25,2.399436518
1763108360.5424917,93,BiTRRTkConfigDefault,TOP_DIAG,0.45,0.45,1.8,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,0.55,4,5,4,4,1.00;0.90;0.80;0.70;0.55,1.00;0.90;0.80;0.70,0.08981132507324219,41.940428495407104,20,1.969024678
1763108381.441949,94,BiTRRTkConfigDefault,LOW_BACK,-0.2,-0.8,0.65,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,0.8,2,3,2,2,1.00;0.90;0.80,1.00;0.90,0.09739303588867188,20.82270312309265,61,3.155611711
1763108381.7020752,95,BiTRRTkConfigDefault,SIDE_SWEEP,0.8,-0.15,1.1,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,1.0,0,1,0,0,1.00,,0.19019412994384766,0.19019412994384766,61,3.690623635
1763108382.0706923,96,BiTRRTkConfigDefault,A,0.6,0.1,0.95,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,1.0,0,1,0,0,1.00,,0.15539145469665527,0.15539145469665527,60,3.071107995
1763108398.9452362,97,BiTRRTkConfigDefault,B,-0.6,-0.5,1.5,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,1.0,0,1,0,0,1.00,,0.47739672660827637,0.47739672660827637,25,2.399376392
1763108461.5042603,98,BiTRRTkConfigDefault,TOP_DIAG,0.45,0.45,1.8,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,0.55,4,5,4,4,1.00;0.90;0.80;0.70;0.55,1.00;0.90;0.80;0.70,0.13111090660095215,43.100682735443115,20,1.969059573
1763108482.9378376,99,BiTRRTkConfigDefault,LOW_BACK,-0.2,-0.8,0.65,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,0.8,2,3,2,2,1.00;0.90;0.80,1.00;0.90,0.12083029747009277,21.270703315734863,61,3.108263087
1763108483.1415982,100,BiTRRTkConfigDefault,SIDE_SWEEP,0.8,-0.15,1.1,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,1.0,0,1,0,0,1.00,,0.1562638282775879,0.1562638282775879,58,3.29998813
1763108483.4254801,101,BiTRRTkConfigDefault,A,0.6,0.1,0.95,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,1.0,0,1,0,0,1.00,,0.10174679756164551,0.10174679756164551,60,3.142978448
1763108498.5940115,102,BiTRRTkConfigDefault,B,-0.6,-0.5,1.5,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,1.0,0,1,0,0,1.00,,0.12750625610351562,0.12750625610351562,25,2.396855172
1763108560.65141,103,BiTRRTkConfigDefault,TOP_DIAG,0.45,0.45,1.8,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,0.55,4,5,4,4,1.00;0.90;0.80;0.70;0.55,1.00;0.90;0.80;0.70,0.21724438667297363,42.21302390098572,20,1.970640181
1763108581.524348,104,BiTRRTkConfigDefault,LOW_BACK,-0.2,-0.8,0.65,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,0.8,2,3,2,2,1.00;0.90;0.80,1.00;0.90,0.08384585380554199,20.819336414337158,61,3.108206623
1763108581.80984,105,BiTRRTkConfigDefault,SIDE_SWEEP,0.8,-0.15,1.1,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,1.0,0,1,0,0,1.00,,0.2140820026397705,0.2140820026397705,49,2.759996707
1763108582.1146533,106,ABITstarkConfigDefault,A,0.6,0.1,0.95,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,1.0,0,1,0,0,1.00,,0.22031784057617188,0.22031784057617188,72,5.63564452
1763108598.5867538,107,ABITstarkConfigDefault,B,-0.6,-0.5,1.5,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,1.0,0,1,0,0,1.00,,0.18270659446716309,0.18270659446716309,49,3.060587606
1763108659.7148893,108,ABITstarkConfigDefault,TOP_DIAG,0.45,0.45,1.8,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,0.55,4,5,4,4,1.00;0.90;0.80;0.70;0.55,1.00;0.90;0.80;0.70,0.039724111557006836,41.16731071472168,20,1.971023481
1763108680.382647,109,ABITstarkConfigDefault,LOW_BACK,-0.2,-0.8,0.65,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,0.8,2,3,2,2,1.00;0.90;0.80,1.00;0.90,0.1899404525756836,20.57258653640747,61,3.123761837
1763108680.652933,110,ABITstarkConfigDefault,SIDE_SWEEP,0.8,-0.15,1.1,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,1.0,0,1,0,0,1.00,,0.16851019859313965,0.16851019859313965,47,3.6974358609999998
1763108680.879959,111,ABITstarkConfigDefault,A,0.6,0.1,0.95,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,1.0,0,1,0,0,1.00,,0.10314106941223145,0.10314106941223145,63,3.615909202
1763108698.6038184,112,ABITstarkConfigDefault,B,-0.6,-0.5,1.5,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,1.0,0,1,0,0,1.00,,0.12549710273742676,0.12549710273742676,54,3.329427501
1763108758.9401677,113,ABITstarkConfigDefault,TOP_DIAG,0.45,0.45,1.8,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,0.55,4,5,4,4,1.00;0.90;0.80;0.70;0.55,1.00;0.90;0.80;0.70,0.11887383460998535,40.515881061553955,20,1.9701244089999999
1763108780.8642561,114,ABITstarkConfigDefault,LOW_BACK,-0.2,-0.8,0.65,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,0.8,2,3,2,2,1.00;0.90;0.80,1.00;0.90,0.17781925201416016,21.842741012573242,61,3.117871678
1763108781.1106966,115,ABITstarkConfigDefault,SIDE_SWEEP,0.8,-0.15,1.1,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,1.0,0,1,0,0,1.00,,0.1398000717163086,0.1398000717163086,49,3.465368002
1763108781.3807733,116,ABITstarkConfigDefault,A,0.6,0.1,0.95,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,1.0,0,1,0,0,1.00,,0.19673871994018555,0.19673871994018555,60,3.073915528
1763108798.8916306,117,ABITstarkConfigDefault,B,-0.6,-0.5,1.5,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,1.0,0,1,0,0,1.00,,0.14673161506652832,0.14673161506652832,52,3.3151927580000002
1763108860.7308178,118,ABITstarkConfigDefault,TOP_DIAG,0.45,0.45,1.8,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,0.55,4,5,4,4,1.00;0.90;0.80;0.70;0.55,1.00;0.90;0.80;0.70,0.1385037899017334,42.3179931640625,20,1.971702866
1763108881.8271265,119,ABITstarkConfigDefault,LOW_BACK,-0.2,-0.8,0.65,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,0.8,2,3,2,2,1.00;0.90;0.80,1.00;0.90,0.12947320938110352,21.00746726989746,65,3.463050742
1763108882.1305008,120,ABITstarkConfigDefault,SIDE_SWEEP,0.8,-0.15,1.1,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,1.0,0,1,0,0,1.00,,0.20702481269836426,0.20702481269836426,40,2.86832364
1763108882.3285425,121,SPARSkConfigDefault,A,0.6,0.1,0.95,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,1.0,0,1,0,0,1.00,,0.1093451976776123,0.1093451976776123,72,3.290869064
1763108898.5524628,122,SPARSkConfigDefault,B,-0.6,-0.5,1.5,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,1.0,0,1,0,0,1.00,,0.14145874977111816,0.14145874977111816,38,2.368757133
1763108959.7507727,123,SPARSkConfigDefault,TOP_DIAG,0.45,0.45,1.8,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,0.55,4,5,4,4,1.00;0.90;0.80;0.70;0.55,1.00;0.90;0.80;0.70,0.07918262481689453,41.246724128723145,20,1.97299889
1763108981.0371156,124,SPARSkConfigDefault,LOW_BACK,-0.2,-0.8,0.65,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,0.8,2,3,2,2,1.00;0.90;0.80,1.00;0.90,0.1206059455871582,21.127748489379883,85,6.985075974
1763108981.2127278,125,SPARSkConfigDefault,SIDE_SWEEP,0.8,-0.15,1.1,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,1.0,0,1,0,0,1.00,,0.15530896186828613,0.15530896186828613,71,5.413848642
1763108981.4014485,126,SPARSkConfigDefault,A,0.6,0.1,0.95,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,1.0,0,1,0,0,1.00,,0.13338541984558105,0.13338541984558105,68,3.617375611
1763108998.6449308,127,SPARSkConfigDefault,B,-0.6,-0.5,1.5,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,1.0,0,1,0,0,1.00,,0.14859843254089355,0.14859843254089355,68,3.5978075560000002
1763109059.239651,128,SPARSkConfigDefault,TOP_DIAG,0.45,0.45,1.8,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,0.55,4,5,4,4,1.00;0.90;0.80;0.70;0.55,1.00;0.90;0.80;0.70,0.1212925910949707,40.7283353805542,20,1.968386984
1763109079.8982975,129,SPARSkConfigDefault,LOW_BACK,-0.2,-0.8,0.65,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,0.8,2,3,2,2,1.00;0.90;0.80,1.00;0.90,0.04594588279724121,20.534309148788452,61,3.149383967
1763109080.1143086,130,SPARSkConfigDefault,SIDE_SWEEP,0.8,-0.15,1.1,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,1.0,0,1,0,0,1.00,,0.14020895957946777,0.14020895957946777,39,2.839074317
1763109080.3134384,131,SPARSkConfigDefault,A,0.6,0.1,0.95,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,1.0,0,1,0,0,1.00,,0.13016223907470703,0.13016223907470703,63,3.615470857
1763109098.6655567,132,SPARSkConfigDefault,B,-0.6,-0.5,1.5,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,1.0,0,1,0,0,1.00,,0.25943946838378906,0.25943946838378906,40,4.300660296
1763109160.8297932,133,SPARSkConfigDefault,TOP_DIAG,0.45,0.45,1.8,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,0.55,4,5,4,4,1.00;0.90;0.80;0.70;0.55,1.00;0.90;0.80;0.70,1.0139789581298828,42.347187995910645,20,1.970413938
1763109192.9243393,134,SPARSkConfigDefault,LOW_BACK,-0.2,-0.8,0.65,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,0.7,3,4,3,3,1.00;0.90;0.80;0.70,1.00;0.90;0.80,0.13452482223510742,32.055996894836426,63,3.5043571079999998
1763109193.2075984,135,SPARSkConfigDefault,SIDE_SWEEP,0.8,-0.15,1.1,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,1.0,0,1,0,0,1.00,,0.1943955421447754,0.1943955421447754,47,3.03065076
1763109193.3826828,136,STRIDEkConfigDefault,A,0.6,0.1,0.95,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,1.0,0,1,0,0,1.00,,0.1049659252166748,0.1049659252166748,68,3.69668645
1763109198.5703998,137,STRIDEkConfigDefault,B,-0.6,-0.5,1.5,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,1.0,0,1,0,0,1.00,,0.19855093955993652,0.19855093955993652,25,2.404205666
1763109259.2919767,138,STRIDEkConfigDefault,TOP_DIAG,0.45,0.45,1.8,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,0.55,4,5,4,4,1.00;0.90;0.80;0.70;0.55,1.00;0.90;0.80;0.70,0.0797586441040039,40.84164619445801,20,1.9727135709999999
1763109279.9362292,139,STRIDEkConfigDefault,LOW_BACK,-0.2,-0.8,0.65,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,0.8,2,3,2,2,1.00;0.90;0.80,1.00;0.90,0.05118989944458008,20.605196475982666,61,3.108937259
1763109280.1620402,140,STRIDEkConfigDefault,SIDE_SWEEP,0.8,-0.15,1.1,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,1.0,0,1,0,0,1.00,,0.11716699600219727,0.11716699600219727,65,3.752931774
1763109280.464084,141,STRIDEkConfigDefault,A,0.6,0.1,0.95,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,1.0,0,1,0,0,1.00,,0.17895722389221191,0.17895722389221191,62,3.057725711
1763109309.1139731,142,STRIDEkConfigDefault,B,-0.6,-0.5,1.5,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,0.9,1,2,1,1,1.00;0.90,1.00,0.14758563041687012,10.586682796478271,51,3.676496644
1763109360.203959,143,STRIDEkConfigDefault,TOP_DIAG,0.45,0.45,1.8,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,0.55,4,5,4,4,1.00;0.90;0.80;0.70;0.55,1.00;0.90;0.80;0.70,0.09802675247192383,41.72280144691467,20,1.9711583620000002
1763109381.1903286,144,STRIDEkConfigDefault,LOW_BACK,-0.2,-0.8,0.65,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,0.8,2,3,2,2,1.00;0.90;0.80,1.00;0.90,0.18755698204040527,20.8373863697052,55,3.063554819
1763109381.4134889,145,STRIDEkConfigDefault,SIDE_SWEEP,0.8,-0.15,1.1,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,1.0,0,1,0,0,1.00,,0.08492732048034668,0.08492732048034668,44,2.910372723
1763109381.6145658,146,STRIDEkConfigDefault,A,0.6,0.1,0.95,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,1.0,0,1,0,0,1.00,,0.11151885986328125,0.11151885986328125,60,3.138646806
1763109409.0544608,147,STRIDEkConfigDefault,B,-0.6,-0.5,1.5,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,0.9,1,2,1,1,1.00;0.90,1.00,0.13914895057678223,10.654016256332397,55,3.6959071740000002
1763109462.0241268,148,STRIDEkConfigDefault,TOP_DIAG,0.45,0.45,1.8,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,0.55,4,5,4,4,1.00;0.90;0.80;0.70;0.55,1.00;0.90;0.80;0.70,0.6459267139434814,43.48223662376404,20,1.970770419
1763109483.0423343,149,STRIDEkConfigDefault,LOW_BACK,-0.2,-0.8,0.65,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,0.8,2,3,2,2,1.00;0.90;0.80,1.00;0.90,0.11254668235778809,20.894822359085083,61,3.119516714
1763109483.276276,150,STRIDEkConfigDefault,SIDE_SWEEP,0.8,-0.15,1.1,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,1.0,0,1,0,0,1.00,,0.10482311248779297,0.10482311248779297,44,2.884644844
1763109483.5995018,151,BFMTkConfigDefault,A,0.6,0.1,0.95,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,1.0,0,1,0,0,1.00,,0.15622520446777344,0.15622520446777344,63,4.976270244
1763109498.5571284,152,BFMTkConfigDefault,B,-0.6,-0.5,1.5,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,1.0,0,1,0,0,1.00,,0.1158754825592041,0.1158754825592041,25,2.404593806
1763109561.266315,153,BFMTkConfigDefault,TOP_DIAG,0.45,0.45,1.8,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,0.55,4,5,4,4,1.00;0.90;0.80;0.70;0.55,1.00;0.90;0.80;0.70,0.15026640892028809,42.65344476699829,20,1.968660775
1763109593.3096507,154,BFMTkConfigDefault,LOW_BACK,-0.2,-0.8,0.65,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,0.7,3,4,3,3,1.00;0.90;0.80;0.70,1.00;0.90;0.80,0.07063770294189453,32.00655961036682,57,3.109067143
1763109603.774559,155,BFMTkConfigDefault,SIDE_SWEEP,0.8,-0.15,1.1,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,0.9,1,2,1,1,1.00;0.90,1.00,0.22691822052001953,10.325394868850708,70,5.96710491
1763109603.9526532,156,BFMTkConfigDefault,A,0.6,0.1,0.95,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,1.0,0,1,0,0,1.00,,0.13156962394714355,0.13156962394714355,68,3.60973737
1763109604.1576724,157,BFMTkConfigDefault,B,-0.6,-0.5,1.5,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,1.0,0,1,0,0,1.00,,0.16122794151306152,0.16122794151306152,57,3.657169146
1763109660.3988914,158,BFMTkConfigDefault,TOP_DIAG,0.45,0.45,1.8,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,0.55,4,5,4,4,1.00;0.90;0.80;0.70;0.55,1.00;0.90;0.80;0.70,0.1468672752380371,41.860605001449585,20,1.973456304
1763109682.100329,159,BFMTkConfigDefault,LOW_BACK,-0.2,-0.8,0.65,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,0.8,2,3,2,2,1.00;0.90;0.80,1.00;0.90,0.9086239337921143,21.651792764663696,61,3.118609693
1763109682.373188,160,BFMTkConfigDefault,SIDE_SWEEP,0.8,-0.15,1.1,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,1.0,0,1,0,0,1.00,,0.14481377601623535,0.14481377601623535,47,3.7104775070000002
1763109682.59016,161,BFMTkConfigDefault,A,0.6,0.1,0.95,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,1.0,0,1,0,0,1.00,,0.1362910270690918,0.1362910270690918,60,3.074846925
1763109698.6083572,162,BFMTkConfigDefault,B,-0.6,-0.5,1.5,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,1.0,0,1,0,0,1.00,,0.13374686241149902,0.13374686241149902,30,2.373619916
1763109759.5124366,163,BFMTkConfigDefault,TOP_DIAG,0.45,0.45,1.8,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,0.55,4,5,4,4,1.00;0.90;0.80;0.70;0.55,1.00;0.90;0.80;0.70,0.09106206893920898,41.03104877471924,20,1.968885159
1763109780.2558722,164,BFMTkConfigDefault,LOW_BACK,-0.2,-0.8,0.65,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,0.8,2,3,2,2,1.00;0.90;0.80,1.00;0.90,0.1536562442779541,20.669890880584717,61,3.119614642
1763109780.502528,165,BFMTkConfigDefault,SIDE_SWEEP,0.8,-0.15,1.1,-1.0924594562311543e-16,-0.050000000000000086,2.0109999999999997,1,1.0,0,1,0,0,1.00,,0.19115710258483887,0.19115710258483887,49,2.938545891
